X1;X2;X3;X4;X5;X6;X7;X8;Y1;Y2
98;51450;29400;11025;700;200;0;0;1555;2133
98;51450;29400;11025;700;300;0;0;1555;2133
98;51450;29400;11025;700;400;0;0;1555;2133
98;51450;29400;11025;700;500;0;0;1555;2133
90;56350;31850;12250;700;200;0;0;2084;2828
90;56350;31850;12250;700;300;0;0;2146;2538
90;56350;31850;12250;700;400;0;0;2071;2516
90;56350;31850;12250;700;500;0;0;1968;2960
86;58800;29400;14700;700;200;0;0;1950;2730
86;58800;29400;14700;700;300;0;0;1995;2197
86;58800;29400;14700;700;400;0;0;1934;2349
86;58800;29400;14700;700;500;0;0;1831;2787
82;61250;31850;14700;700;200;0;0;1705;2377
82;61250;31850;14700;700;300;0;0;1741;2146
82;61250;31850;14700;700;400;0;0;1695;2116
82;61250;31850;14700;700;500;0;0;1598;2493
79;63700;34300;14700;700;200;0;0;2852;3773
79;63700;34300;14700;700;300;0;0;2990;3127
79;63700;34300;14700;700;400;0;0;2963;3093
79;63700;34300;14700;700;500;0;0;2875;3944
76;66150;41650;12250;700;200;0;0;2477;2979
76;66150;41650;12250;700;300;0;0;2393;2968
76;66150;41650;12250;700;400;0;0;2477;2979
76;66150;41650;12250;700;500;0;0;2393;2940
74;68600;24500;22050;350;200;0;0;607;1090
74;68600;24500;22050;350;300;0;0;605;1119
74;68600;24500;22050;350;400;0;0;601;1094
74;68600;24500;22050;350;500;0;0;604;1117
71;71050;26950;22050;350;200;0;0;637;1127
71;71050;26950;22050;350;300;0;0;640;1172
71;71050;26950;22050;350;400;0;0;637;1129
71;71050;26950;22050;350;500;0;0;640;1167
69;73500;29400;22050;350;200;0;0;685;1174
69;73500;29400;22050;350;300;0;0;679;1205
69;73500;29400;22050;350;400;0;0;677;1173
69;73500;29400;22050;350;500;0;0;681;1193
66;75950;31850;22050;350;200;0;0;718;1240
66;75950;31850;22050;350;300;0;0;710;1223
66;75950;31850;22050;350;400;0;0;710;1240
66;75950;31850;22050;350;500;0;0;710;1214
64;78400;34300;22050;350;200;0;0;1085;1678
64;78400;34300;22050;350;300;0;0;1054;1680
64;78400;34300;22050;350;400;0;0;1077;1675
64;78400;34300;22050;350;500;0;0;1056;1667
62;80850;36750;22050;350;200;0;0;860;1207
62;80850;36750;22050;350;300;0;0;849;1222
62;80850;36750;22050;350;400;0;0;845;1208
62;80850;36750;22050;350;500;0;0;850;1204
98;51450;29400;11025;700;200;10;100;2458;2647
98;51450;29400;11025;700;300;10;100;2463;2637
98;51450;29400;11025;700;400;10;100;2463;2644
98;51450;29400;11025;700;500;10;100;2459;2629
90;56350;31850;12250;700;200;10;100;2903;3292
90;56350;31850;12250;700;300;10;100;2987;2987
90;56350;31850;12250;700;400;10;100;2914;2958
90;56350;31850;12250;700;500;10;100;2809;3433
86;58800;29400;14700;700;200;10;100;2628;3089
86;58800;29400;14700;700;300;10;100;2691;2560
86;58800;29400;14700;700;400;10;100;2637;2703
86;58800;29400;14700;700;500;10;100;2527;3173
82;61250;31850;14700;700;200;10;100;2353;2731
82;61250;31850;14700;700;300;10;100;2403;2491
82;61250;31850;14700;700;400;10;100;2354;2461
82;61250;31850;14700;700;500;10;100;2258;2851
79;63700;34300;14700;700;200;10;100;3556;4168
79;63700;34300;14700;700;300;10;100;3712;3528
79;63700;34300;14700;700;400;10;100;3690;3443
79;63700;34300;14700;700;500;10;100;3594;4333
76;66150;41650;12250;700;200;10;100;3296;3387
76;66150;41650;12250;700;300;10;100;3212;3407
76;66150;41650;12250;700;400;10;100;3294;3414
76;66150;41650;12250;700;500;10;100;3221;3367
74;68600;24500;22050;350;200;10;100;1036;1343
74;68600;24500;22050;350;300;10;100;1043;1371
74;68600;24500;22050;350;400;10;100;1036;1348
74;68600;24500;22050;350;500;10;100;1039;1370
71;71050;26950;22050;350;200;10;100;1071;1380
71;71050;26950;22050;350;300;10;100;1080;1428
71;71050;26950;22050;350;400;10;100;1070;1387
71;71050;26950;22050;350;500;10;100;1075;1427
69;73500;29400;22050;350;200;10;100;1111;1428
69;73500;29400;22050;350;300;10;100;1113;1461
69;73500;29400;22050;350;400;10;100;1109;1430
69;73500;29400;22050;350;500;10;100;1116;1445
66;75950;31850;22050;350;200;10;100;1168;1390
66;75950;31850;22050;350;300;10;100;1169;1372
66;75950;31850;22050;350;400;10;100;1170;1388
66;75950;31850;22050;350;500;10;100;1169;1365
64;78400;34300;22050;350;200;10;100;1541;1937
64;78400;34300;22050;350;300;10;100;1520;1943
64;78400;34300;22050;350;400;10;100;1542;1934
64;78400;34300;22050;350;500;10;100;1521;1932
62;80850;36750;22050;350;200;10;100;1296;1434
62;80850;36750;22050;350;300;10;100;1297;1450
62;80850;36750;22050;350;400;10;100;1293;1433
62;80850;36750;22050;350;500;10;100;1302;1427
98;51450;29400;11025;700;200;10;200;2429;2595
98;51450;29400;11025;700;300;10;200;2431;2563
98;51450;29400;11025;700;400;10;200;2413;2613
98;51450;29400;11025;700;500;10;200;2425;2589
90;56350;31850;12250;700;200;10;200;2888;3254
90;56350;31850;12250;700;300;10;200;2968;2944
90;56350;31850;12250;700;400;10;200;2883;2936
90;56350;31850;12250;700;500;10;200;2790;3420
86;58800;29400;14700;700;200;10;200;2648;3091
86;58800;29400;14700;700;300;10;200;2702;2563
86;58800;29400;14700;700;400;10;200;2633;2736
86;58800;29400;14700;700;500;10;200;2536;3190
82;61250;31850;14700;700;200;10;200;2375;2738
82;61250;31850;14700;700;300;10;200;2423;2502
82;61250;31850;14700;700;400;10;200;2367;2480
82;61250;31850;14700;700;500;10;200;2279;2879
79;63700;34300;14700;700;200;10;200;3565;4107
79;63700;34300;14700;700;300;10;200;3726;3462
79;63700;34300;14700;700;400;10;200;3697;3387
79;63700;34300;14700;700;500;10;200;3603;4286
76;66150;41650;12250;700;200;10;200;3316;3391
76;66150;41650;12250;700;300;10;200;3240;3407
76;66150;41650;12250;700;400;10;200;3312;3417
76;66150;41650;12250;700;500;10;200;3241;3378
74;68600;24500;22050;350;200;10;200;1042;1339
74;68600;24500;22050;350;300;10;200;1046;1372
74;68600;24500;22050;350;400;10;200;1032;1357
74;68600;24500;22050;350;500;10;200;1045;1379
71;71050;26950;22050;350;200;10;200;1064;1367
71;71050;26950;22050;350;300;10;200;1072;1411
71;71050;26950;22050;350;400;10;200;1055;1380
71;71050;26950;22050;350;500;10;200;1068;1421
69;73500;29400;22050;350;200;10;200;1145;1320
69;73500;29400;22050;350;300;10;200;1146;1354
69;73500;29400;22050;350;400;10;200;1132;1332
69;73500;29400;22050;350;500;10;200;1149;1351
66;75950;31850;22050;350;200;10;200;1145;1486
66;75950;31850;22050;350;300;10;200;1142;1475
66;75950;31850;22050;350;400;10;200;1133;1500
66;75950;31850;22050;350;500;10;200;1143;1474
64;78400;34300;22050;350;200;10;200;1541;1923
64;78400;34300;22050;350;300;10;200;1518;1934
64;78400;34300;22050;350;400;10;200;1534;1932
64;78400;34300;22050;350;500;10;200;1519;1930
62;80850;36750;22050;350;200;10;200;1288;1437
62;80850;36750;22050;350;300;10;200;1300;1457
62;80850;36750;22050;350;400;10;200;1297;1427
62;80850;36750;22050;350;500;10;200;1304;1424
98;51450;29400;11025;700;200;10;300;2428;2568
98;51450;29400;11025;700;300;10;300;2440;2602
98;51450;29400;11025;700;400;10;300;2411;2584
98;51450;29400;11025;700;500;10;300;2435;2614
90;56350;31850;12250;700;200;10;300;2807;3414
90;56350;31850;12250;700;300;10;300;2901;3285
90;56350;31850;12250;700;400;10;300;2962;3008
90;56350;31850;12250;700;500;10;300;2905;2967
86;58800;29400;14700;700;200;10;300;2541;3173
86;58800;29400;14700;700;300;10;300;2647;3101
86;58800;29400;14700;700;400;10;300;2689;2590
86;58800;29400;14700;700;500;10;300;2646;2740
82;61250;31850;14700;700;200;10;300;2293;2868
82;61250;31850;14700;700;300;10;300;2384;2754
82;61250;31850;14700;700;400;10;300;2417;2535
82;61250;31850;14700;700;500;10;300;2387;2493
79;63700;34300;14700;700;200;10;300;3578;4312
79;63700;34300;14700;700;300;10;300;3548;4122
79;63700;34300;14700;700;400;10;300;3697;3510
79;63700;34300;14700;700;500;10;300;3670;3429
76;66150;41650;12250;700;200;10;300;3252;3385
76;66150;41650;12250;700;300;10;300;3328;3411
76;66150;41650;12250;700;400;10;300;3233;3448
76;66150;41650;12250;700;500;10;300;3324;3450
74;68600;24500;22050;350;200;10;300;1039;1360
74;68600;24500;22050;350;300;10;300;1034;1336
74;68600;24500;22050;350;400;10;300;1035;1365
74;68600;24500;22050;350;500;10;300;1038;1349
71;71050;26950;22050;350;200;10;300;1077;1414
71;71050;26950;22050;350;300;10;300;1068;1377
71;71050;26950;22050;350;400;10;300;1068;1430
71;71050;26950;22050;350;500;10;300;1070;1387
69;73500;29400;22050;350;200;10;300;1122;1444
69;73500;29400;22050;350;300;10;300;1116;1427
69;73500;29400;22050;350;400;10;300;1110;1467
69;73500;29400;22050;350;500;10;300;1114;1440
66;75950;31850;22050;350;200;10;300;1159;1346
66;75950;31850;22050;350;300;10;300;1160;1370
66;75950;31850;22050;350;400;10;300;1153;1359
66;75950;31850;22050;350;500;10;300;1161;1383
64;78400;34300;22050;350;200;10;300;1516;1914
64;78400;34300;22050;350;300;10;300;1536;1918
64;78400;34300;22050;350;400;10;300;1512;1937
64;78400;34300;22050;350;500;10;300;1536;1929
62;80850;36750;22050;350;200;10;300;1268;1409
62;80850;36750;22050;350;300;10;300;1263;1423
62;80850;36750;22050;350;400;10;300;1271;1414
62;80850;36750;22050;350;500;10;300;1273;1389
98;51450;29400;11025;700;200;10;400;2438;2591
98;51450;29400;11025;700;300;10;400;2423;2572
98;51450;29400;11025;700;400;10;400;2404;2618
98;51450;29400;11025;700;500;10;400;2432;2587
90;56350;31850;12250;700;200;10;400;2906;2934
90;56350;31850;12250;700;300;10;400;2805;3391
90;56350;31850;12250;700;400;10;400;2886;3283
90;56350;31850;12250;700;500;10;400;2979;2992
86;58800;29400;14700;700;200;10;400;2644;2717
86;58800;29400;14700;700;300;10;400;2537;3176
86;58800;29400;14700;700;400;10;400;2633;3106
86;58800;29400;14700;700;500;10;400;2703;2581
82;61250;31850;14700;700;200;10;400;2380;2461
82;61250;31850;14700;700;300;10;400;2280;2861
82;61250;31850;14700;700;400;10;400;2359;2757
82;61250;31850;14700;700;500;10;400;2424;2516
79;63700;34300;14700;700;200;10;400;3686;3425
79;63700;34300;14700;700;300;10;400;3589;4330
79;63700;34300;14700;700;400;10;400;3545;4186
79;63700;34300;14700;700;500;10;400;3710;3529
76;66150;41650;12250;700;200;10;400;3308;3411
76;66150;41650;12250;700;300;10;400;3238;3362
76;66150;41650;12250;700;400;10;400;3309;3389
76;66150;41650;12250;700;500;10;400;3231;3405
74;68600;24500;22050;350;200;10;400;1008;1320
74;68600;24500;22050;350;300;10;400;1015;1336
74;68600;24500;22050;350;400;10;400;1007;1321
74;68600;24500;22050;350;500;10;400;1014;1353
71;71050;26950;22050;350;200;10;400;1066;1367
71;71050;26950;22050;350;300;10;400;1068;1412
71;71050;26950;22050;350;400;10;400;1053;1379
71;71050;26950;22050;350;500;10;400;1072;1420
69;73500;29400;22050;350;200;10;400;1118;1429
69;73500;29400;22050;350;300;10;400;1122;1449
69;73500;29400;22050;350;400;10;400;1107;1442
69;73500;29400;22050;350;500;10;400;1120;1473
66;75950;31850;22050;350;200;10;400;1144;1486
66;75950;31850;22050;350;300;10;400;1142;1467
66;75950;31850;22050;350;400;10;400;1133;1500
66;75950;31850;22050;350;500;10;400;1143;1483
64;78400;34300;22050;350;200;10;400;1540;1924
64;78400;34300;22050;350;300;10;400;1519;1925
64;78400;34300;22050;350;400;10;400;1532;1942
64;78400;34300;22050;350;500;10;400;1516;1948
62;80850;36750;22050;350;200;10;400;1285;1437
62;80850;36750;22050;350;300;10;400;1304;1434
62;80850;36750;22050;350;400;10;400;1300;1428
62;80850;36750;22050;350;500;10;400;1300;1447
98;51450;29400;11025;700;200;10;500;2435;2564
98;51450;29400;11025;700;300;10;500;2433;2598
98;51450;29400;11025;700;400;10;500;2403;2588
98;51450;29400;11025;700;500;10;500;2426;2618
90;56350;31850;12250;700;200;10;500;2983;2982
90;56350;31850;12250;700;300;10;500;2908;2952
90;56350;31850;12250;700;400;10;500;2803;3445
90;56350;31850;12250;700;500;10;500;2902;3301
86;58800;29400;14700;700;200;10;500;2703;2582
86;58800;29400;14700;700;300;10;500;2645;2733
86;58800;29400;14700;700;400;10;500;2536;3204
86;58800;29400;14700;700;500;10;500;2645;3128
82;61250;31850;14700;700;200;10;500;2437;2511
82;61250;31850;14700;700;300;10;500;2389;2477
82;61250;31850;14700;700;400;10;500;2289;2888
82;61250;31850;14700;700;500;10;500;2386;2769
79;63700;34300;14700;700;200;10;500;3703;3499
79;63700;34300;14700;700;300;10;500;3671;3418
79;63700;34300;14700;700;400;10;500;3677;4314
79;63700;34300;14700;700;500;10;500;3548;4126
76;66150;41650;12250;700;200;10;500;3231;3425
76;66150;41650;12250;700;300;10;500;3321;3435
76;66150;41650;12250;700;400;10;500;3246;3364
76;66150;41650;12250;700;500;10;500;3327;3388
74;68600;24500;22050;350;200;10;500;1047;1365
74;68600;24500;22050;350;300;10;500;1037;1344
74;68600;24500;22050;350;400;10;500;1034;1372
74;68600;24500;22050;350;500;10;500;1039;1350
71;71050;26950;22050;350;200;10;500;1078;1418
71;71050;26950;22050;350;300;10;500;1070;1375
71;71050;26950;22050;350;400;10;500;1067;1426
71;71050;26950;22050;350;500;10;500;1369;1389
69;73500;29400;22050;350;200;10;500;1121;1455
69;73500;29400;22050;350;300;10;500;1114;1428
69;73500;29400;22050;350;400;10;500;1111;1446
69;73500;29400;22050;350;500;10;500;1116;1439
66;75950;31850;22050;350;200;10;500;1138;1454
66;75950;31850;22050;350;300;10;500;1134;1481
66;75950;31850;22050;350;400;10;500;1122;1465
66;75950;31850;22050;350;500;10;500;1134;1487
64;78400;34300;22050;350;200;10;500;1516;1924
64;78400;34300;22050;350;300;10;500;1537;1918
64;78400;34300;22050;350;400;10;500;1512;1926
64;78400;34300;22050;350;500;10;500;1536;1929
62;80850;36750;22050;350;200;10;500;1259;1424
62;80850;36750;22050;350;300;10;500;1274;1397
62;80850;36750;22050;350;400;10;500;1280;1399
62;80850;36750;22050;350;500;10;500;1262;1415
98;51450;29400;11025;700;200;25;100;2815;2979
98;51450;29400;11025;700;300;25;100;2815;2979
98;51450;29400;11025;700;400;25;100;2837;2928
98;51450;29400;11025;700;500;25;100;2841;2949
90;56350;31850;12250;700;200;25;100;3268;3612
90;56350;31850;12250;700;300;25;100;3348;3317
90;56350;31850;12250;700;400;25;100;3284;3271
90;56350;31850;12250;700;500;25;100;3200;3758
86;58800;29400;14700;700;200;25;100;2954;3398
86;58800;29400;14700;700;300;25;100;3005;2861
86;58800;29400;14700;700;400;25;100;2960;3012
86;58800;29400;14700;700;500;25;100;2866;3473
82;61250;31850;14700;700;200;25;100;2684;3017
82;61250;31850;14700;700;300;25;100;2727;2784
82;61250;31850;14700;700;400;25;100;2697;2725
82;61250;31850;14700;700;500;25;100;2619;3139
79;63700;34300;14700;700;200;25;100;3867;4380
79;63700;34300;14700;700;300;25;100;4003;3781
79;63700;34300;14700;700;400;25;100;3986;3685
79;63700;34300;14700;700;500;25;100;3904;4552
76;66150;41650;12250;700;200;25;100;3696;3685
76;66150;41650;12250;700;300;25;100;3613;3758
76;66150;41650;12250;700;400;25;100;3691;3745
76;66150;41650;12250;700;500;25;100;3643;3662
74;68600;24500;22050;350;200;25;100;1243;1519
74;68600;24500;22050;350;300;25;100;1250;1550
74;68600;24500;22050;350;400;25;100;1241;1528
74;68600;24500;22050;350;500;25;100;1245;1550
71;71050;26950;22050;350;200;25;100;1257;1542
71;71050;26950;22050;350;300;25;100;1265;1585
71;71050;26950;22050;350;400;25;100;1257;1544
71;71050;26950;22050;350;500;25;100;1263;1581
69;73500;29400;22050;350;200;25;100;1278;1521
69;73500;29400;22050;350;300;25;100;1293;1563
69;73500;29400;22050;350;400;25;100;1273;1548
69;73500;29400;22050;350;500;25;100;1272;1578
66;75950;31850;22050;350;200;25;100;1317;1639
66;75950;31850;22050;350;300;25;100;1318;1627
66;75950;31850;22050;350;400;25;100;1317;1639
66;75950;31850;22050;350;500;25;100;1318;1619
64;78400;34300;22050;350;200;25;100;1750;2113
64;78400;34300;22050;350;300;25;100;1735;2119
64;78400;34300;22050;350;400;25;100;1752;2109
64;78400;34300;22050;350;500;25;100;1737;2108
62;80850;36750;22050;350;200;25;100;1509;1577
62;80850;36750;22050;350;300;25;100;1512;1595
62;80850;36750;22050;350;400;25;100;1508;1577
62;80850;36750;22050;350;500;25;100;1516;1576
98;51450;29400;11025;700;200;25;200;2867;2962
98;51450;29400;11025;700;300;25;200;2857;2969
98;51450;29400;11025;700;400;25;200;2818;3018
98;51450;29400;11025;700;500;25;200;2860;3002
90;56350;31850;12250;700;200;25;200;3246;3556
90;56350;31850;12250;700;300;25;200;3327;3264
90;56350;31850;12250;700;400;25;200;3233;3277
90;56350;31850;12250;700;500;25;200;3166;3772
86;58800;29400;14700;700;200;25;200;2934;3337
86;58800;29400;14700;700;300;25;200;2987;2789
86;58800;29400;14700;700;400;25;200;2927;2990
86;58800;29400;14700;700;500;25;200;2840;3452
82;61250;31850;14700;700;200;25;200;2574;2827
82;61250;31850;14700;700;300;25;200;2598;2696
82;61250;31850;14700;700;400;25;200;2538;2672
82;61250;31850;14700;700;500;25;200;2494;2988
79;63700;34300;14700;700;200;25;200;3857;4386
79;63700;34300;14700;700;300;25;200;4019;3741
79;63700;34300;14700;700;400;25;200;3997;3677
79;63700;34300;14700;700;500;25;200;3898;4597
76;66150;41650;12250;700;200;25;200;3695;3687
76;66150;41650;12250;700;300;25;200;3628;3735
76;66150;41650;12250;700;400;25;200;3686;3728
76;66150;41650;12250;700;500;25;200;3645;3681
74;68600;24500;22050;350;200;25;200;1235;1473
74;68600;24500;22050;350;300;25;200;1245;1510
74;68600;24500;22050;350;400;25;200;1216;1518
74;68600;24500;22050;350;500;25;200;1230;1544
71;71050;26950;22050;350;200;25;200;1233;1491
71;71050;26950;22050;350;300;25;200;1229;1540
71;71050;26950;22050;350;400;25;200;1220;1494
71;71050;26950;22050;350;500;25;200;1249;1532
69;73500;29400;22050;350;200;25;200;1285;1552
69;73500;29400;22050;350;300;25;200;1287;1585
69;73500;29400;22050;350;400;25;200;1273;1566
69;73500;29400;22050;350;500;25;200;1295;1599
66;75950;31850;22050;350;200;25;200;1305;1589
66;75950;31850;22050;350;300;25;200;1293;1585
66;75950;31850;22050;350;400;25;200;1277;1622
66;75950;31850;22050;350;500;25;200;1300;1587
64;78400;34300;22050;350;200;25;200;1714;2047
64;78400;34300;22050;350;300;25;200;1684;2056
64;78400;34300;22050;350;400;25;200;1702;2048
64;78400;34300;22050;350;500;25;200;1711;2043
62;80850;36750;22050;350;200;25;200;1434;1532
62;80850;36750;22050;350;300;25;200;1466;1564
62;80850;36750;22050;350;400;25;200;1460;1514
62;80850;36750;22050;350;500;25;200;1460;1530
98;51450;29400;11025;700;200;25;300;2867;2943
