X1;X2;X3;X4;X5;X6;X7;X8;Y1;Y2
98;51450;29400;11025;700;300;25;300;2856;2978
98;51450;29400;11025;700;400;25;300;2817;3010
98;51450;29400;11025;700;500;25;300;2863;3019
90;56350;31850;12250;700;200;25;300;3163;3635
90;56350;31850;12250;700;300;25;300;3240;3510
90;56350;31850;12250;700;400;25;300;3268;3283
90;56350;31850;12250;700;500;25;300;3229;3246
86;58800;29400;14700;700;200;25;300;2840;3352
86;58800;29400;14700;700;300;25;300;2940;3293
86;58800;29400;14700;700;400;25;300;2943;2838
86;58800;29400;14700;700;500;25;300;2907;2982
82;61250;31850;14700;700;200;25;300;2470;2877
82;61250;31850;14700;700;300;25;300;2548;2776
82;61250;31850;14700;700;400;25;300;2537;2695
82;61250;31850;14700;700;500;25;300;2517;2641
79;63700;34300;14700;700;200;25;300;3904;4513
79;63700;34300;14700;700;300;25;300;3835;4366
79;63700;34300;14700;700;400;25;300;3981;3776
79;63700;34300;14700;700;500;25;300;3983;3687
76;66150;41650;12250;700;200;25;300;3599;3607
76;66150;41650;12250;700;300;25;300;3659;3644
76;66150;41650;12250;700;400;25;300;3564;3728
76;66150;41650;12250;700;500;25;300;3652;3729
74;68600;24500;22050;350;200;25;300;1180;1449
74;68600;24500;22050;350;300;25;300;1203;1379
74;68600;24500;22050;350;400;25;300;1198;1472
74;68600;24500;22050;350;500;25;300;1169;1476
71;71050;26950;22050;350;200;25;300;1241;1492
71;71050;26950;22050;350;300;25;300;1228;1474
71;71050;26950;22050;350;400;25;300;1210;1557
71;71050;26950;22050;350;500;25;300;1219;1494
69;73500;29400;22050;350;200;25;300;1234;1492
69;73500;29400;22050;350;300;25;300;1246;1438
69;73500;29400;22050;350;400;25;300;1231;1544
69;73500;29400;22050;350;500;25;300;1212;1517
66;75950;31850;22050;350;200;25;300;1297;1553
66;75950;31850;22050;350;300;25;300;1301;1580
66;75950;31850;22050;350;400;25;300;1274;1614
66;75950;31850;22050;350;500;25;300;1284;1626
64;78400;34300;22050;350;200;25;300;1683;1987
64;78400;34300;22050;350;300;25;300;1693;2003
64;78400;34300;22050;350;400;25;300;1666;2046
64;78400;34300;22050;350;500;25;300;1686;2028
62;80850;36750;22050;350;200;25;300;1391;1489
62;80850;36750;22050;350;300;25;300;1434;1496
62;80850;36750;22050;350;400;25;300;1395;1489
62;80850;36750;22050;350;500;25;300;1399;1435
98;51450;29400;11025;700;200;25;400;2870;2961
98;51450;29400;11025;700;300;25;400;2855;2959
98;51450;29400;11025;700;400;25;400;2815;3019
98;51450;29400;11025;700;500;25;400;2862;3012
90;56350;31850;12250;700;200;25;400;3267;3212
90;56350;31850;12250;700;300;25;400;3169;3712
90;56350;31850;12250;700;400;25;400;3207;3616
90;56350;31850;12250;700;500;25;400;3328;3316
86;58800;29400;14700;700;200;25;400;2947;2945
86;58800;29400;14700;700;300;25;400;2842;3419
86;58800;29400;14700;700;400;25;400;2908;3393
86;58800;29400;14700;700;500;25;400;2988;2831
82;61250;31850;14700;700;200;25;400;2566;2630
82;61250;31850;14700;700;300;25;400;2496;2943
82;61250;31850;14700;700;400;25;400;2543;2876
82;61250;31850;14700;700;500;25;400;2600;2734
79;63700;34300;14700;700;200;25;400;4000;3626
79;63700;34300;14700;700;300;25;400;3884;4548
79;63700;34300;14700;700;400;25;400;3833;4416
79;63700;34300;14700;700;500;25;400;4012;3726
76;66150;41650;12250;700;200;25;400;3695;3720
76;66150;41650;12250;700;300;25;400;3645;3676
76;66150;41650;12250;700;400;25;400;3681;3705
76;66150;41650;12250;700;500;25;400;3626;3751
74;68600;24500;22050;350;200;25;400;1232;1492
74;68600;24500;22050;350;300;25;400;1230;1524
74;68600;24500;22050;350;400;25;400;1218;1503
74;68600;24500;22050;350;500;25;400;1243;1535
71;71050;26950;22050;350;200;25;400;1236;1467
71;71050;26950;22050;350;300;25;400;1249;1509
71;71050;26950;22050;350;400;25;400;1217;1520
71;71050;26950;22050;350;500;25;400;1228;1564
69;73500;29400;22050;350;200;25;400;1291;1537
69;73500;29400;22050;350;300;25;400;1295;1573
69;73500;29400;22050;350;400;25;400;1267;1583
69;73500;29400;22050;350;500;25;400;1286;1613
66;75950;31850;22050;350;200;25;400;1295;1595
66;75950;31850;22050;350;300;25;400;1300;1559
66;75950;31850;22050;350;400;25;400;1286;1617
66;75950;31850;22050;350;500;25;400;1292;1614
64;78400;34300;22050;350;200;25;400;1699;1965
64;78400;34300;22050;350;300;25;400;1669;1976
64;78400;34300;22050;350;400;25;400;1656;2037
64;78400;34300;22050;350;500;25;400;1662;1990
62;80850;36750;22050;350;200;25;400;1433;1541
62;80850;36750;22050;350;300;25;400;1461;1556
62;80850;36750;22050;350;400;25;400;1461;1507
62;80850;36750;22050;350;500;25;400;1465;1538
98;51450;29400;11025;700;200;25;500;2869;2953
98;51450;29400;11025;700;300;25;500;2858;2977
98;51450;29400;11025;700;400;25;500;2815;3000
98;51450;29400;11025;700;500;25;500;2861;3020
90;56350;31850;12250;700;200;25;500;3313;3225
90;56350;31850;12250;700;300;25;500;3231;3200
90;56350;31850;12250;700;400;25;500;3153;3719
90;56350;31850;12250;700;500;25;500;3246;3562
86;58800;29400;14700;700;200;25;500;2971;2802
86;58800;29400;14700;700;300;25;500;2909;2943
86;58800;29400;14700;700;400;25;500;2831;3415
86;58800;29400;14700;700;500;25;500;2939;3347
82;61250;31850;14700;700;200;25;500;2570;2653
82;61250;31850;14700;700;300;25;500;2517;2608
82;61250;31850;14700;700;400;25;500;2460;2931
82;61250;31850;14700;700;500;25;500;2549;2814
79;63700;34300;14700;700;200;25;500;3989;3754
79;63700;34300;14700;700;300;25;500;3983;3666
79;63700;34300;14700;700;400;25;500;3901;4528
79;63700;34300;14700;700;500;25;500;3865;4373
76;66150;41650;12250;700;200;25;500;3569;3693
76;66150;41650;12250;700;300;25;500;3664;3701
76;66150;41650;12250;700;400;25;500;3606;3573
76;66150;41650;12250;700;500;25;500;3670;3615
74;68600;24500;22050;350;200;25;500;1212;1448
74;68600;24500;22050;350;300;25;500;1167;1458
74;68600;24500;22050;350;400;25;500;1164;1481
74;68600;24500;22050;350;500;25;500;1202;1403
71;71050;26950;22050;350;200;25;500;1227;1527
71;71050;26950;22050;350;300;25;500;1219;1471
71;71050;26950;22050;350;400;25;500;1225;1523
71;71050;26950;22050;350;500;25;500;1227;1497
69;73500;29400;22050;350;200;25;500;1247;1514
69;73500;29400;22050;350;300;25;500;1212;1497
69;73500;29400;22050;350;400;25;500;1218;1522
69;73500;29400;22050;350;500;25;500;1247;1460
66;75950;31850;22050;350;200;25;500;1293;1583
66;75950;31850;22050;350;300;25;500;1282;1603
66;75950;31850;22050;350;400;25;500;1278;1580
66;75950;31850;22050;350;500;25;500;1302;1606
64;78400;34300;22050;350;200;25;500;1673;2013
64;78400;34300;22050;350;300;25;500;1686;2001
64;78400;34300;22050;350;400;25;500;1676;2019
64;78400;34300;22050;350;500;25;500;1692;2029
62;80850;36750;22050;350;200;25;500;1368;1519
62;80850;36750;22050;350;300;25;500;1399;1461
62;80850;36750;22050;350;400;25;500;1416;1461
62;80850;36750;22050;350;500;25;500;1386;1475
98;51450;29400;11025;700;200;40;100;3226;3337
98;51450;29400;11025;700;300;40;100;3226;3334
98;51450;29400;11025;700;400;40;100;3249;3283
98;51450;29400;11025;700;500;40;100;3253;3304
90;56350;31850;12250;700;200;40;100;3647;3928
90;56350;31850;12250;700;300;40;100;3724;3638
90;56350;31850;12250;700;400;40;100;3666;3592
90;56350;31850;12250;700;500;40;100;3596;4099
86;58800;29400;14700;700;200;40;100;3189;3599
86;58800;29400;14700;700;300;40;100;3239;3066
86;58800;29400;14700;700;400;40;100;3209;3170
86;58800;29400;14700;700;500;40;100;3129;3673
82;61250;31850;14700;700;200;40;100;2922;3171
82;61250;31850;14700;700;300;40;100;2991;2913
82;61250;31850;14700;700;400;40;100;2953;2899
82;61250;31850;14700;700;500;40;100;2865;3354
79;63700;34300;14700;700;200;40;100;4140;4529
79;63700;34300;14700;700;300;40;100;4262;3907
79;63700;34300;14700;700;400;40;100;4250;3835
79;63700;34300;14700;700;500;40;100;4167;4694
76;66150;41650;12250;700;200;40;100;4078;3955
76;66150;41650;12250;700;300;40;100;3997;4085
76;66150;41650;12250;700;400;40;100;4071;4063
76;66150;41650;12250;700;500;40;100;4043;3948
74;68600;24500;22050;350;200;40;100;1452;1694
74;68600;24500;22050;350;300;40;100;1461;1725
74;68600;24500;22050;350;400;40;100;1450;1703
74;68600;24500;22050;350;500;40;100;1455;1725
71;71050;26950;22050;350;200;40;100;1451;1710
71;71050;26950;22050;350;300;40;100;1460;1751
71;71050;26950;22050;350;400;40;100;1450;1712
71;71050;26950;22050;350;500;40;100;1458;1747
69;73500;29400;22050;350;200;40;100;1451;1650
69;73500;29400;22050;350;300;40;100;1470;1700
69;73500;29400;22050;350;400;40;100;1442;1687
69;73500;29400;22050;350;500;40;100;1442;1720
66;75950;31850;22050;350;200;40;100;1523;1814
66;75950;31850;22050;350;300;40;100;1523;1803
66;75950;31850;22050;350;400;40;100;1523;1814
66;75950;31850;22050;350;500;40;100;1523;1795
64;78400;34300;22050;350;200;40;100;1952;2272
64;78400;34300;22050;350;300;40;100;1936;2273
64;78400;34300;22050;350;400;40;100;1948;2272
64;78400;34300;22050;350;500;40;100;1942;2253
62;80850;36750;22050;350;200;40;100;1509;1720
62;80850;36750;22050;350;300;40;100;1717;1721
62;80850;36750;22050;350;400;40;100;1714;1715
62;80850;36750;22050;350;500;40;100;1714;1720
98;51450;29400;11025;700;200;40;200;3282;3296
98;51450;29400;11025;700;300;40;200;3271;3313
98;51450;29400;11025;700;400;40;200;3224;3394
98;51450;29400;11025;700;500;40;200;3272;3378
90;56350;31850;12250;700;200;40;200;3584;3835
90;56350;31850;12250;700;300;40;200;3657;3539
90;56350;31850;12250;700;400;40;200;3606;3494
90;56350;31850;12250;700;500;40;200;3569;4066
86;58800;29400;14700;700;200;40;200;3248;3548
86;58800;29400;14700;700;300;40;200;3274;3053
86;58800;29400;14700;700;400;40;200;3213;3228
86;58800;29400;14700;700;500;40;200;3164;3686
82;61250;31850;14700;700;200;40;200;2895;3034
82;61250;31850;14700;700;300;40;200;2949;2793
82;61250;31850;14700;700;400;40;200;2864;2895
82;61250;31850;14700;700;500;40;200;2801;3292
79;63700;34300;14700;700;200;40;200;4164;4559
79;63700;34300;14700;700;300;40;200;4310;3941
79;63700;34300;14700;700;400;40;200;4274;3884
79;63700;34300;14700;700;500;40;200;4192;4803
76;66150;41650;12250;700;200;40;200;4078;3948
76;66150;41650;12250;700;300;40;200;4015;4040
76;66150;41650;12250;700;400;40;200;4057;4047
76;66150;41650;12250;700;500;40;200;4042;3970
74;68600;24500;22050;350;200;40;200;1454;1643
74;68600;24500;22050;350;300;40;200;1445;1693
74;68600;24500;22050;350;400;40;200;1418;1699
74;68600;24500;22050;350;500;40;200;1450;1703
71;71050;26950;22050;350;200;40;200;1470;1677
71;71050;26950;22050;350;300;40;200;1466;1737
71;71050;26950;22050;350;400;40;200;1440;1727
71;71050;26950;22050;350;500;40;200;1471;1751
69;73500;29400;22050;350;200;40;200;1475;1644
69;73500;29400;22050;350;300;40;200;1471;1701
69;73500;29400;22050;350;400;40;200;1433;1723
69;73500;29400;22050;350;500;40;200;1462;1722
66;75950;31850;22050;350;200;40;200;1534;1785
66;75950;31850;22050;350;300;40;200;1529;1789
66;75950;31850;22050;350;400;40;200;1509;1836
66;75950;31850;22050;350;500;40;200;1530;1815
64;78400;34300;22050;350;200;40;200;1920;2172
64;78400;34300;22050;350;300;40;200;1888;2207
64;78400;34300;22050;350;400;40;200;1890;2209
64;78400;34300;22050;350;500;40;200;1912;2193
62;80850;36750;22050;350;200;40;200;1676;1736
62;80850;36750;22050;350;300;40;200;1723;1738
62;80850;36750;22050;350;400;40;200;1726;1686
62;80850;36750;22050;350;500;40;200;1715;1699
98;51450;29400;11025;700;200;40;300;3282;3278
98;51450;29400;11025;700;300;40;300;3269;3324
98;51450;29400;11025;700;400;40;300;3223;3386
98;51450;29400;11025;700;500;40;300;3275;3400
90;56350;31850;12250;700;200;40;300;3424;3726
90;56350;31850;12250;700;300;40;300;3495;3504
90;56350;31850;12250;700;400;40;300;3505;3382
90;56350;31850;12250;700;500;40;300;3429;3331
86;58800;29400;14700;700;200;40;300;3128;3522
86;58800;29400;14700;700;300;40;300;3212;3470
86;58800;29400;14700;700;400;40;300;3205;3011
86;58800;29400;14700;700;500;40;300;3184;3160
82;61250;31850;14700;700;200;40;300;2867;3243
82;61250;31850;14700;700;300;40;300;2967;3065
82;61250;31850;14700;700;400;40;300;2947;2977
82;61250;31850;14700;700;500;40;300;2891;2964
79;63700;34300;14700;700;200;40;300;4126;4644
79;63700;34300;14700;700;300;40;300;4130;4418
79;63700;34300;14700;700;400;40;300;4249;3881
79;63700;34300;14700;700;500;40;300;4208;3823
76;66150;41650;12250;700;200;40;300;3932;3817
76;66150;41650;12250;700;300;40;300;3984;3848
76;66150;41650;12250;700;400;40;300;3889;3966
76;66150;41650;12250;700;500;40;300;3968;4010
74;68600;24500;22050;350;200;40;300;1397;1608
74;68600;24500;22050;350;300;40;300;1422;1539
74;68600;24500;22050;350;400;40;300;1410;1657
74;68600;24500;22050;350;500;40;300;1378;1660
71;71050;26950;22050;350;200;40;300;1407;1611
71;71050;26950;22050;350;300;40;300;1403;1547
71;71050;26950;22050;350;400;40;300;1394;1670
71;71050;26950;22050;350;500;40;300;1386;1610
69;73500;29400;22050;350;200;40;300;1432;1635
69;73500;29400;22050;350;300;40;300;1456;1584
69;73500;29400;22050;350;400;40;300;1433;1699
69;73500;29400;22050;350;500;40;300;1408;1702
66;75950;31850;22050;350;200;40;300;1516;1704
66;75950;31850;22050;350;300;40;300;1518;1763
66;75950;31850;22050;350;400;40;300;1472;1810
66;75950;31850;22050;350;500;40;300;1490;1822
64;78400;34300;22050;350;200;40;300;1848;2078
64;78400;34300;22050;350;300;40;300;1871;2072
64;78400;34300;22050;350;400;40;300;1848;2154
64;78400;34300;22050;350;500;40;300;1846;2153
62;80850;36750;22050;350;200;40;300;1647;1690
62;80850;36750;22050;350;300;40;300;1635;1714
62;80850;36750;22050;350;400;40;300;1655;1656
62;80850;36750;22050;350;500;40;300;1674;1600
98;51450;29400;11025;700;200;40;400;3285;3295
98;51450;29400;11025;700;300;40;400;3267;3306
98;51450;29400;11025;700;400;40;400;3221;3395
98;51450;29400;11025;700;500;40;400;3274;3388
90;56350;31850;12250;700;200;40;400;3645;3398
90;56350;31850;12250;700;300;40;400;3573;3992
90;56350;31850;12250;700;400;40;400;3540;3922
90;56350;31850;12250;700;500;40;400;3657;3610
86;58800;29400;14700;700;200;40;400;3238;3153
86;58800;29400;14700;700;300;40;400;3166;3620
86;58800;29400;14700;700;400;40;400;3215;3621
86;58800;29400;14700;700;500;40;400;3275;3100
82;61250;31850;14700;700;200;40;400;2893;2820
82;61250;31850;14700;700;300;40;400;2805;3235
82;61250;31850;14700;700;400;40;400;2864;3114
82;61250;31850;14700;700;500;40;400;2952;2843
79;63700;34300;14700;700;200;40;400;4277;3833
79;63700;34300;14700;700;300;40;400;4173;4759
79;63700;34300;14700;700;400;40;400;4132;4623
79;63700;34300;14700;700;500;40;400;4296;3956
76;66150;41650;12250;700;200;40;400;4068;4036
76;66150;41650;12250;700;300;40;400;4040;3967
76;66150;41650;12250;700;400;40;400;4060;3985
76;66150;41650;12250;700;500;40;400;4011;4077
74;68600;24500;22050;350;200;40;400;1437;1661
74;68600;24500;22050;350;300;40;400;1448;1674
74;68600;24500;22050;350;400;40;400;1432;1690
74;68600;24500;22050;350;500;40;400;1444;1732
71;71050;26950;22050;350;200;40;400;1460;1685
71;71050;26950;22050;350;300;40;400;1470;1720
71;71050;26950;22050;350;400;40;400;1447;1723
71;71050;26950;22050;350;500;40;400;1466;1774
69;73500;29400;22050;350;200;40;400;1454;1681
69;73500;29400;22050;350;300;40;400;1462;1688
69;73500;29400;22050;350;400;40;400;1453;1690
69;73500;29400;22050;350;500;40;400;1471;1739
66;75950;31850;22050;350;200;40;400;1534;1786
66;75950;31850;22050;350;300;40;400;1529;1782
66;75950;31850;22050;350;400;40;400;1509;1836
66;75950;31850;22050;350;500;40;400;1530;1824
64;78400;34300;22050;350;200;40;400;1906;2168
64;78400;34300;22050;350;300;40;400;1913;2154
64;78400;34300;22050;350;400;40;400;1900;2225
64;78400;34300;22050;350;500;40;400;1884;2249
62;80850;36750;22050;350;200;40;400;1644;1710
62;80850;36750;22050;350;300;40;400;1690;1679
62;80850;36750;22050;350;400;40;400;1694;1658
62;80850;36750;22050;350;500;40;400;1677;1679
98;51450;29400;11025;700;200;40;500;3284;3288
98;51450;29400;11025;700;300;40;500;3272;3323
98;51450;29400;11025;700;400;40;500;3221;3376
98;51450;29400;11025;700;500;40;500;3273;3401
90;56350;31850;12250;700;200;40;500;3567;3394
90;56350;31850;12250;700;300;40;500;3501;3314
90;56350;31850;12250;700;400;40;500;3472;3879
90;56350;31850;12250;700;500;40;500;3524;3727
86;58800;29400;14700;700;200;40;500;3231;2969
86;58800;29400;14700;700;300;40;500;3181;3120
86;58800;29400;14700;700;400;40;500;3112;3626
86;58800;29400;14700;700;500;40;500;3206;3571
82;61250;31850;14700;700;200;40;500;3000;2993
82;61250;31850;14700;700;300;40;500;2950;2956
82;61250;31850;14700;700;400;40;500;2906;3384
82;61250;31850;14700;700;500;40;500;2992;3254
79;63700;34300;14700;700;200;40;500;4211;3856
79;63700;34300;14700;700;300;40;500;4196;3770
79;63700;34300;14700;700;400;40;500;4109;4701
79;63700;34300;14700;700;500;40;500;4079;4487
76;66150;41650;12250;700;200;40;500;3882;3937
76;66150;41650;12250;700;300;40;500;3972;3980
76;66150;41650;12250;700;400;40;500;3931;3779
76;66150;41650;12250;700;500;40;500;3986;3818
74;68600;24500;22050;350;200;40;500;1441;1669
74;68600;24500;22050;350;300;40;500;1419;1662
74;68600;24500;22050;350;400;40;500;1417;1694
74;68600;24500;22050;350;500;40;500;1439;1670
71;71050;26950;22050;350;200;40;500;1243;1559
71;71050;26950;22050;350;300;40;500;1263;1458
71;71050;26950;22050;350;400;40;500;1276;1533
71;71050;26950;22050;350;500;40;500;1242;1531
69;73500;29400;22050;350;200;40;500;1412;1663
69;73500;29400;22050;350;300;40;500;1428;1587
69;73500;29400;22050;350;400;40;500;1437;1654
69;73500;29400;22050;350;500;40;500;1421;1674
66;75950;31850;22050;350;200;40;500;1496;1764
66;75950;31850;22050;350;300;40;500;1492;1779
66;75950;31850;22050;350;400;40;500;1492;1755
66;75950;31850;22050;350;500;40;500;1516;1806
64;78400;34300;22050;350;200;40;500;1769;2082
64;78400;34300;22050;350;300;40;500;1819;2021
64;78400;34300;22050;350;400;40;500;1816;2071
64;78400;34300;22050;350;500;40;500;1788;2140
62;80850;36750;22050;350;200;40;500;1654;1688
62;80850;36750;22050;350;300;40;500;1644;1711
62;80850;36750;22050;350;400;40;500;1648;1661
62;80850;36750;22050;350;500;40;500;1664;1603
